tweet_time,tweet_owner,tweet_text,owner_university,owner_name,label
2023-05-09T03:26:15.000Z,dramabm,کوت کن و وضعیت روحیتو با یه عکس نشون بده =)))))))) خودم:,IUST,Behin,funny_and_humorous
2023-05-09T03:16:27.000Z,dramabm,کله پاچه.,IUST,Behin,food_and_cooking
2023-05-08T18:15:14.000Z,dramabm,فشار روانی تومه.,IUST,Behin,health_and_wellness
2023-05-08T10:57:09.000Z,dramabm,شخصیتت رو با  تا آلبوم مورد علاقت نشون بده .,IUST,Behin,entertainment_and_pop_culture
2023-05-08T10:48:16.000Z,dramabm,می‌بینم رفتید قشم غصه می‌خورم، منتظرم هوا خنک شه دوباره برم.,IUST,Behin,travel_and_adventure
2023-05-08T10:22:24.000Z,dramabm,گل پیونی می‌خوام، همین الان.,IUST,Behin,home_and_garden
2023-05-08T09:00:49.000Z,dramabm,از وقتی داستان این پسره میلاد بولد شده، تجربه سکشوال ابیوزم هی از جلو چشمام رد می‌شه.,IUST,Behin,other
2023-05-08T08:37:38.000Z,dramabm,این‌جوری‌ام که می‌بینمشون و اعتماد به نفسم به شدت میاد پایین.,IUST,Behin,social_issues_and_activism
2023-05-08T08:37:10.000Z,dramabm,من واقعا کانسپت این پیج‌ها رو درک نمی‌کنم.,IUST,Behin,other
2023-05-08T06:29:25.000Z,dramabm,فر موهام خیلی زیبا بود تا این‌که مقنعه.,IUST,Behin,beauty_and_cosmetics
2023-05-08T05:58:10.000Z,dramabm,امروز حالم خوبه، ببینم چجوری کیر می‌زنی توش عزیزم.,IUST,Behin,othern
2023-05-08T03:20:26.000Z,dramabm,صبح همه بخیر به جز اونی که اولین بار ساعت  اومد سر کار.,IUST,Behin,othern
2023-05-07T21:30:06.000Z,dramabm,بخواب احمق.,IUST,Behin,inspirational_and_motivational
2023-05-07T03:46:08.000Z,dramabm,اما امان از ریویوی من برای اکس‌هام. =))))) هیچ‌کس دیگه گردن نمی‌گرفتشون.,IUST,Behin,entertainment_and_pop_culture
2023-05-07T03:40:27.000Z,dramabm,,IUST,Behin,other
2023-05-07T03:27:21.000Z,dramabm,من به اندازه کل علم و صنعت دراما دارم کاش بیاید تعریف کنید واسم کی چی می‌گه. =)))),IUST,Behin,entertainment_and_pop_culture
2023-05-06T17:48:52.000Z,dramabm,کاش دوربین گوشی یکم واضح‌تر عکس می‌گرفت دور هم ستاره‌های آسمون رو می‌دیدیم.,IUST,Behin,science_and_discovery
2023-05-06T17:45:08.000Z,dramabm,برنده این چالش قطعا منم.,IUST,Behin,other
2023-05-06T12:54:59.000Z,dramabm,آقای اسنپی انقدر بد رانندگی می‌کنه که تمام محتویات معده‌م رو می‌خوام بالا بیارم.,IUST,Behin,other
2023-05-06T11:22:42.000Z,dramabm,لوبیاپلو با سالاد شیرازی.,IUST,Behin,food_and_cooking
2023-05-06T11:14:51.000Z,dramabm,بودن، نا امید‌کننده‌تر شدن.,IUST,Behin,inspirational_and_motivational
2023-05-06T08:55:45.000Z,dramabm,یکی از همکارام از ده فرسخی هم مشخصه عرزشیه، یک هفته‌ست داره تکست می‌ده من باید شما رو ببینم باهاتون حضوری صحبت کنم. مامان من می‌ترسم.,IUST,Behin,other
2023-05-06T08:11:26.000Z,dramabm,هروقت این دسته از توییت‌ها رو می‌بینم یاد زمانی می‌افتم که به یکی گفته بودم بایپولارم و اونم گفت همه دارن.,IUST,Behin,funny_and_humorous
2023-05-06T03:03:50.000Z,dramabm,منظورت اینه الان دیگه دلت نمی‌خواد؟ من سفیدش رو داشتم و وقتی ازش استفاده می‌کردم انگار دیگه توی این دنیا نبودم.,IUST,Behin,other
2023-05-05T16:26:32.000Z,dramabm,اگه با زیدم نرفتم شیراز چی؟,IUST,Behin,travel_and_adventure
2023-05-05T07:55:46.000Z,dramabm,فقط داداشم بهم نگفته بود needy که اونم گفت.,IUST,Behin,other
2023-05-04T21:49:29.000Z,dramabm,دبیر شیمی پیش‌دانشگاهیم یه پیج خیریه زده به اسم ghasedakhaye یچیزی، بعد من قاصدَ خایه خوندم و هی نمی‌فهمیدم چیه.=)))))),IUST,Behin,education_and_learning
2023-05-04T20:40:39.000Z,dramabm,ببین نه.,IUST,Behin,other
2023-05-04T12:14:08.000Z,dramabm,آرایشگاه زنونه واقعا جای عجیبیه، یکی یهو تصمیم می‌گیره بیاد و تو رو برای پسرش خواستگاری کنه.,IUST,Behin,beauty_and_cosmetics
2023-05-04T09:09:18.000Z,dramabm,به من بی‌احترامی کن,IUST,Behin,other
2023-05-04T07:22:17.000Z,dramabm,منم دوست دارم شبیه یه شخصیتی باشم ولی نمی‌دونم اصلا کسی وجود داره یا نه.,IUST,Behin,inspirational_and_motivational
2023-05-03T20:12:08.000Z,dramabm,امشب داشتم برمی‌گشتم خونه، یه تیکه عجیب شلوغ بود. دیدم گشت ثارالله وایساده، از این بازرسی قدیمی‌ها که فقط توی فیلم‌ها دیده بودم=))),IUST,Behin,politics_and_current_affairs
2023-05-03T06:04:45.000Z,dramabm,اکسپلورم پر از ادیت‌های اغواکننده از پدرو پاسکال شده.,IUST,Behin,entertainment_and_pop_culture
2023-05-03T05:36:44.000Z,dramabm,ولی خب استوری نکردم.,IUST,Behin,other
2023-05-03T05:27:34.000Z,dramabm,معمولی نبود.,IUST,Behin,other
2023-05-02T17:45:21.000Z,dramabm,سبزیجات>>>> هر نوع فرآورده‌ی گوشتی,IUST,Behin,food_and_cooking
2023-05-02T13:15:31.000Z,dramabm,می‌ترسم.,IUST,Behin,social_issues_and_activism
2023-05-02T10:57:19.000Z,dramabm,جاکش دو عالم‌ام اگر امروز ورزش نکنم.,IUST,Behin,sports_and_athletics
2023-05-02T05:59:07.000Z,dramabm,قرمز بر پدر بسیار خوب است.,IUST,Behin,fashion_and_style
2023-05-01T20:03:14.000Z,dramabm,رامبد جان اگر اجازه بدن ما ریتوییت کنیم.,IUST,Behin,entertainment_and_pop_culture
2023-05-31T18:11:46.000Z,tellmewhythou,واقعا نباید جلسهٔ آخر همهٔ کلاسا موقع خدافظی غمگین ‌و بغض‌دار بشم ولی میشم.,IUST,Melika,education_and_learning
2023-05-26T14:13:12.000Z,tellmewhythou,من نقش احمق را بازی می‌کنم و به دلایلی به نظر نمی‌رسد که اصلاً توجهی نکرده‌ام.,IUST,Melika,other
2023-05-25T13:20:25.000Z,tellmewhythou,متاسفانه به من ثابت شده تا خودم مشخصش نکنم بقیه هم جدیش نمیگیرن.,IUST,Melika,inspirational_and_motivational
2023-05-23T20:44:44.000Z,tellmewhythou,قناری، مال کدوم باغ اناری؟,IUST,Melika,pets_and_animals
2023-05-21T15:35:22.000Z,tellmewhythou,اردیبهشت خوشگل و غم‌انگیز بود.,IUST,Melika,other
2023-05-18T18:14:49.000Z,tellmewhythou,از مطالعه خسته شده و در عین حال هیچگاه مطالعه نمی‌کنم.,IUST,Melika,education_and_learning
2023-05-17T16:42:44.000Z,tellmewhythou,بابام همیشه فکر میکنه دارم وقتمو تلف میکنم.,IUST,Melika,family_and_parenting
2023-05-16T20:16:37.000Z,tellmewhythou,آقای دارسی خطاب به الیزابت,IUST,Melika,other
2023-05-12T16:13:55.000Z,tellmewhythou,فقط من میتونم موقع پیاده شدن از ماشین بیفتم تو جوب و پام پیچ بخوره و چلاق بشم,IUST,Melika,funny_and_humorous
2023-05-10T19:03:20.000Z,tellmewhythou,احساس امنیت دادن به آدما از هر حس دیگه‌ای باارزش تره.,IUST,Melika,inspirational_and_motivational
2023-05-05T15:33:54.000Z,tellmewhythou,حس چوبی رو دارم که گذاشتنش تو دستگاه تست مقاومت فشاری ببینن چقدر له میشه.,IUST,Melika,other
2023-05-02T18:25:23.000Z,tellmewhythou,حتی زمانی‌ام که دلم میخواد یه تریلی از روم رد شه و استخونام پودر شه هم باید خودمو جمع کنم و فکر کنم همه‌چی عادیه چون امتحان دارم.,IUST,Melika,education_and_learning
2023-04-28T19:21:54.000Z,tellmewhythou,حوصله دارید.,IUST,Melika,inspirational_and_motivational
2023-04-23T15:54:22.000Z,tellmewhythou,آدمی که میخواد مهاجرت کنه، خودش به اندازه کافی دردسر و‌ نگرانی داره، خبرم داره اونجا قرار نیست وارد بهشت برین شه و ممکنه اصن نتونه بره، پس با گفتن جمله‌هایی مثل سخته، شانسیه، فلانی کشت خودشو ولی نتونست بره، و تهش باید بری تو اتاق  متری بیشتر واسش سخت نکنید همه‌چیو.,IUST,Melika,travel_and_adventure
2023-04-21T18:31:29.000Z,tellmewhythou,باز بودن دانشگاه توی بهار انقدر بیخوده که نه میشه درس خوند نه میشه کامل از قشنگی بهار لذت برد.,IUST,Melika,education_and_learning
2023-04-20T23:59:34.000Z,tellmewhythou,هر تعطیلی‌ای که شروع میشه برنامه من فقط اینه که ساعت خوابمو‌ بریزم بهم.,IUST,Melika,other
2023-04-20T11:53:13.000Z,tellmewhythou,فروردین,IUST,Melika,other
2023-04-18T18:30:05.000Z,tellmewhythou,تو بذار وقتی غروب شد برو اگه جنگ تموم شد برو,IUST,Melika,other
2023-04-18T17:40:32.000Z,tellmewhythou,با آهنگ خارجی بمرانی میتونم بمیرم.,IUST,Melika,entertainment_and_pop_culture
2023-04-18T07:35:54.000Z,tellmewhythou,من یا درباره غذا فکر می‌کنم، یا درباره غذا صحبت می‌کنم، یا غذا می‌خورم.,IUST,Melika,food_and_cooking
2023-04-16T20:11:40.000Z,tellmewhythou,Don’t forget that it’s Avril Lavigne’s world we are just living in it.,IUST,Melika,entertainment_and_pop_culture
2023-04-15T18:38:17.000Z,tellmewhythou,همه دارند هر کاری را انجام می‌دهند فقط برای جلب توجه، خب این به تو چه می‌دهد؟,IUST,Melika,social_issues_and_activism
2023-04-13T20:23:54.000Z,tellmewhythou,من واقعاً می‌خواهم به این آدم بفهمانم که من هیچ علاقه‌ای به داشتن یک جدال درباره مسائل مذهبی با او ندارم، بگذار زندگی خودم را بگذرانم.,IUST,Melika,religion_and_spirituality
2023-04-12T20:03:27.000Z,tellmewhythou,ما هم یکی از اقواممون یه بار گفت دامادم دکترای مایکروسافت داره.,IUST,Melika,technology_and_innovation
2023-04-11T17:39:21.000Z,tellmewhythou,یه ثانیه کافیه برای اینکه تا آخر روز حالت گرفته باشه.,IUST,Melika,health_and_wellness
2023-04-11T12:58:26.000Z,tellmewhythou,پروانه‌ای که هرروز صبح منتظرم بود رفته پیش بهارنارنجا و باغای انگور.,IUST,Melika,travel_and_adventure
2023-04-10T15:38:13.000Z,tellmewhythou,حراست سردر بهم گفت اگر بدونی حجاب اون دنیا برات چه نوری میشه دیگه خودت اینطوری نمیای دانشگاه.,IUST,Melika,religion_and_spirituality
2023-04-06T20:11:48.000Z,tellmewhythou,تنها بودن اما تنها نبودن به قدری آرامش بخش و غنی کننده است که ترجیح می‌دهید بیشتر وقت خود را با خودتان سپری کنید تا با دیگران ارتباط برقرار کرده و در کنار آنها باشید.,IUST,Melika,health_and_wellness
2023-04-06T18:57:23.000Z,tellmewhythou,حالا خون بدیمون شده است.,IUST,Melika,entertainment_and_pop_culture
2023-04-04T20:39:13.000Z,tellmewhythou,وقتی آدمارو به خاطر چیزایی که واسش ذوق دارن و با هیجان ازش حرف میزنن تخریب میکنید خیلی کُشتنی میشید.,IUST,Melika,other
2023-04-04T17:14:35.000Z,tellmewhythou,چیزی که هیچ‌وقت یاد نمیگیرم.,IUST,Melika,education_and_learning
2023-04-02T21:53:49.000Z,tellmewhythou,دیگه فرقی نداره، این خونه سقف نداره.,IUST,Melika,home_and_garden
2022-09-01T17:00:20.000Z,tellmewhythou,ما علیه زمان اعلان جنگ کردیم ولی زمان یه سیاه چاله‌ست ما رو میبلعه نمیتونم جلوی سقوطمو بگیرم کاش این افق بی بازگشت منو ببره باز به گذشته,IUST,Melika,social_issues_and_activism
2023-04-02T20:53:15.000Z,tellmewhythou,سلام حیدرخانی سلام ملک لو,IUST,Melika,entertainment_and_pop_culture
2023-04-01T19:06:20.000Z,tellmewhythou,من ترجیح می‌دهم  بار تلاش کنم و شکست بخورم تا هیچ کاری نکنم مثل یک لردانه احمق.,IUST,Melika,inspirational_and_motivational
2023-03-22T12:49:13.000Z,tellmewhythou,در حال حاضر در کنار خودم با خشم هستم.,IUST,Melika,social_issues_and_activism
2023-03-12T05:57:55.000Z,tellmewhythou,متنفرم از ته دل من از یک‌شنبه ‌سه‌شنبه‌ها  تا :.,IUST,Melika,other
2023-03-10T17:42:10.000Z,tellmewhythou,میتونم یک ماه خونه بمونم و بدون اضطراب گرفتن از آدما از تنهایی لذت ببرم.,IUST,Melika,health_and_wellness
2023-03-04T20:37:22.000Z,tellmewhythou,من یه بار به دوستام گفتم بیرون نمیام شمالم بعد یه ویدیو که از قبل داشتم از منظره و دشت و طبیعت گذاشتم استوری که طبیعی باشه.,IUST,Melika,travel_and_adventure
2023-03-04T20:12:59.000Z,tellmewhythou,سیگاری نیستیم ولی روشن کننده‌ات را در کمد لباسم پنهان کرده‌ام.,IUST,Melika,other
2023-03-04T19:57:13.000Z,tellmewhythou,اگر فردا نرسیدم دانشگاه بدونید گاز شیمیایی زدن تو مترو مصلی.,IUST,Melika,travel_and_adventure
2023-03-03T22:19:49.000Z,tellmewhythou,به مرحله‌ای رسیدم که حال ندارم پاشم لپ تاپو خاموش کنم بعد بخوابم.,IUST,Melika,other
2022-12-20T22:30:26.000Z,chaoticsahar,ولی او زنده مانده بود، از خودش و از دیگران بیزار و همه از او گریزان بودند. اما او تا اندازه ای عادت کرده بود که همیشه یک زندگانی جداگانه بکند.,IUST,Sahar,other
