دیگه داره روم نمیشه به منبعِ جدیدِ اهنگای بی‌کلامم (!) بگم دوباره برام آهنگ بفرسته.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وااااااای گوشم خیلییی درد میکنهههههه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
هیچوقت وقتی حالتون خوب نیست، اهنگ passing out علیرضا قربانی رو گوش ندید.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امروز آلبوم جدید بهرامو گوش میدم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کشک بادمجون بیشتری میخوام.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
سلامت روانیتون با بک گراند گوشیتون رابطه مستقیم دارد.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من کلا تاریکم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بعد از لیترالی چند ماه دیدمش و کل اتفاقات این اواخر رو که با هیشکی راجع بهش حرف نزده بودم، تعریف کردم براش، در عرض یه ربع!!,چقد حال میکنم با خودش و کامنتاش و جاج نکردناش!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
So GFY!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
به هر طرف نگاه میکنم، پروژه‌ی انجام نشده میبینم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نه عزیزم، جفتش ینی بودنِ سر در باسن ملت.,دیگه فلسفه‌ی پایه‌ی دینتونو توجیه نکنید که!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دیدن ویدیوی شستن فرشِ کثافت، جوابه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فردا دانشگاه کلاس ندارم.,فعلا با توجه به این موضوع کمتر ناراحتم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
Is it because i’m ugly?,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حوصله آدم ندارم امروز.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
پذیرش این بچه اومد و من اشک شوق میریزم هروقت یادش میوفتم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وای دهنم سرویس شد از بغض,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
برنامه اینه: بعد کار، میرم شهرکتاب، یه چیز برا خودم میگیرم.,بعد میرم خونه و تا شب عین سگگگ کار میکنم تا به هیچیِ هیچی نتونم فکر کنم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اگه استاد زبانم بخاطر تنبلیم منو ریجکت کنه، خیلی خیلی ناراحت میشم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
احساس میکنم آدمِ بَدیم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حراستِ جدید در استخر رام نداد، گفت موقع انتخاب واحد منشور امضا کردین و درهای دیگه هم رات نمیدن!,من که اومدم تو عوضی، ولی شما منشورو لوله کن، بکن جایی که باید!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این استاده خدایی با چه اعتماد به نفسی میاد سر کلاس وقتی به معنای واقعی هیچی بلد نیست؟!,اصلا بابا من نمیفهمم، یه دور فایلتو بخون حداقل قبل کلاس!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خونه آینده من همه جاش پر از ساعته.,فرش و پرده نداره.,مدرن و در حومه شهره.,و از همه مهمتر، آخرین طبقه با ویوی ابدیه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وقتی یکی ازم میپرسه: باز به جای اینکه کاراتو انجام بدی، همش اورثینک کردی؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
استاد موردعلاقم تو دانشگاه نزدیکِ ما زندگی میکنه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه جوری هر سری خوابمو به تعویق میندازم انگار قراره تو کابوسام تاثیری داشته باشه!,چه دوازده بخوابی چه سه داستان همینه دیگه ترانه!,بخواب.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
شب ها چگونه خواب می‌کنی؟,چگونه هر دو چشمت را می‌بندی؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من: سلام، ببخشید گلسِ مات دارین؟,آقا: سلام، بله من: بِشکنه دیگه؟,آقا: چی؟,من: یعنی بیوفته زمین، میشکنه؟,آقا: آها بله، نَشکن نیست!,<PAD>,<PAD>,<PAD>,<PAD>
دنیا انقدد خوشگل‌تر شده که قراره کل شب عکسایی که ازش گرفتمو ببینم فقط.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چرا انقدر کار دارم چرا انقدر کار دارم چرا انقدر کار دارم و انجامشون نمیدم!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
و برای آدمای اطرافم حرف ندارم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
باید برم دوباره اعتماد به نفسمو درست کنم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
همه خشممو نگه داشتم برا اولین کسی که بهم بگه “تو ماه رمضون حرمت روزه‌دارا رو نگه دار” بخدا که اعصاب ندارم تو خفا و بدبختی غذا کوفت کنم دیگه!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حالا چجوری برنامه‌ریزی کنم این همه کارو؟!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
زندگی سردرگمم میکنه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
استاد راهنمام اینقد باهام راحته که سوتی داده و دارم بهش میخندم، اوشونم میگه درد محسن,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
همینشم عالی بود ولی,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حیف که منفجر شد,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این جملات انگیزشی/پندآموزی هست که به عربی می‌نويسن، زیرشم فارسیش رو می‌نويسن؟,سوال من فقط اینه که چرا؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اون نارنجی خط خطی هم مناسب فضای خانوادگی توییتر نبوده.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این بچه ها شعور ندارن,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
البته خب مثل اینکه استاده میفهمه و میدنش دست پلیس,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تنها کسی که رویای دانشجوها رو زندگی کرده، رابرت اپنهایمره(رئیس گروهی هستش که بمب اتم رو تو جنگ جهانی دوم ساخت) که کمبریدج بوده و توی غذای استادش سم ریخته:)))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فقط یه نگاه کوچولو به چند نمونه از خرج و مخارج اپلای که دوستم داره متحمل میشه:  میلیون رفت و برگشت به ارمنستان(تازه با اتوبوسه و مقصد بیخ گوش)،   میلیون پول هتل.,تازه پولایی که برای اپلیکشین فی از قبل داده و پولی که میره سفارت باید بهشون بده، بماند.,خلاصه که آره:),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ادمیشن آمریکای ابن دوستمم که اومد.,تو راهنمایی و دبیرستان بهم چسبیده بودیم.,فکر می‌کنید حداقل تا  سال میبینمش؟,خودمم که به شخصه، فکر نکنم بتونم دوستای اینجام رو دیگه ببینم.,حالا فعلا دپرشن وارد نشده، ولی میدونم تا حداقل  سال پاره ام میکنه:),<PAD>,<PAD>,<PAD>,<PAD>
خدایی پشت سر اکسام هیچوقت بد نگفتم، هرکی هم جلو من چیزی بهشون گفت من دفاع کردم ازشون.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
به همه یه دور این غر رو زدم، اینجام می‌زنم.,چرا ورودی هامون ته کشیدن تو دانکشدهههه.,آدم دپرس میشه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چرا من هرجا از شهر میرم بوی گل میاد؟,روح و روانم بهم میریزه به خدا.,نکنید.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا جردن پیترسن (یه روانشناسه) به قدری قشنگ صحبت میکنه و کلماتی رو به کار میبره که با تمام وجود درکش می‌کنی.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
شگفت این است که چقدر یک شخص می‌تواند به دیگری آسیب بزند بدون اینکه حتی خودش از آن آگاه باشد.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اصن مامانم خونه نباشه غصه ام می‌گیره,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چه قشنگ میرینه به کل فمینیست ها=)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه فیلم جدید خیلی خوب اومده مثل اینکه، شدیدا پيشنهاد میشه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خیلی عکسای زیبایی داره میاد توی تایم لاینم، ولی لایک نمی‌کنم تا فکر بد نکنید راجع بهم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من بد هستم و این خوب است.,هرگز خوب نخواهم شد و این بد نیست.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
والا بابا:)))))))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خدایی من با تقواترم که گات رو هم میبینم عاخ نمیگم یا این کصمغزایی که میگن موهاتون بیرون باشه تحریک میشیم؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
الان تازه دو سوم شدی بابا,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این صبحش داشت می‌گفت تری سام میخوام ها.,حالا استوری پارتنرش رو گذاشته با کپشن عشقم، با تو زندگیم کامل شده,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از این chatgpt خیلی می‌ترسم.,درسته که داره گزارش کارام رو می‌نویسه ولی داره بازم آینده بشر رو به گا میده.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
لعنتی چرا باز نمیشی,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
هفته اس میخوام درس بخونم ولی جاش یک ساعته که دارم در دلستر شیشه ای رو با چاقو باز میکنم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
میرم فیلم بدون سانسور میگیرم که صحنه هاش رو اسکیپ می‌کنم.,پشمای صدا سیما ریخته,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چه دوران خوبی بود,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه بارم وسط کلاس به معلم گفتم که باشه، شب میام جبران میکنم براتون.,اینکه چرا گوشم رو گرفت، خمم کرد و با یه لگد به کون از کلاس بیرونم انداخت رو اصلا درک نمیکنم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از کل این دانشگاه، دلم برای یک کصخل مکانیکی، یک کصخل معماری، یه کصخل صنایعی و یه کصخل برقی تنگ میشه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
برعکس من که هر چی تو دلم باشه، بهش میگم:),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اینا چرا حرفای دلشون رو به هم نمیزنن؟,فکر کنم از گفتن یه چیزایی میترسن.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
لامصب این حراست هم که هربار موقع افطار پیدامون می‌کرد.,تازه وقتی می‌پرسید داری چه غلطی میکنی، تعارفم میزدم بهشون:)))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دارم از الان برای علموص رمضونیِ بعد از عید آماده میشم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
طفلی ایلان ماسک،جای بدی به دنیا اومد.,اگه لک لک ها آورده بودنش ایران، الان تسلاش مجانی وام می‌گرفت، ماهواره های استارلینکش تو جو متلاشی می‌شدن ولی موفقیت بزرگ محسوب می‌شد، اون فالکون  و استارشیپش هم که توی موزه دفاع مقدس به عنوان مظهر قدرت منطقه به نمایش گذاشته میشد.,هعی جبر...,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اصن وقتی بچه بودم، می‌گفتم بزرگ که شدم، میخوام خلبان بشم پس چرا اینا دارن معادلات ماکسول درس میدن بهم؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من  ترمم رو با  میلیون ازاد کردم، ترم  ام رو با  میلیون.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چرا یهویی وی پی ان هام اینقد ضعیف شدن؟,فقط منم؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
به پسرا پیشنهاد میکنم که برای برای فردا ریشاتون رو بزنید، لباستونم عوض کنید.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اژدهایانِ تصور کننده، خیلی گروه حقیه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خدایی صاحاب علموص خلاقه.,آز ها رو دیگه چرا تفکیک کرده,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من سر فوت آدما هم گریه نکردم، ولی سر مینام دارم عر میزنم...,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
داشت می‌گفت:بهم آرامش میدی ولی خیلی گوه میخوری,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اگه میدونی این چیه...*میره سرچ میکنه محصول ساخت چه سالیه*...,پس به اندازهٔ سن محصول+ سال سن داری.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تا آخر امسال گیَم من.,GG,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
شام غریبان نیاز به محرم نداره که، هر شب تو ایران، یدونه ازین شاما داریم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حالا چرا برق روی لباش بهش می‌گفتن که خانومی عشقش رو به بازی گرفته، اون رو اشتباهی گرفته؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اگه یارو اینقدر خر نبود که در رو باز کنه یا به سمت صدا بره، هیچ فیلم ترسناکی ساخته نمی‌شد:),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بی‌رویه - ایران,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
البته خداروشکر   سالی میشه که ازین کصشرا فاصله گرفتم، ولی بازم به ورژنی از من که به این اراجیف باور داشت، می‌خندم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تاثیرات نظام آموزشی ایران روی مغز من: رائفی پور: چه مرد دانا و مدبری، یار حضرت پس از ظهور.,اون آقاهه: صورتش روشنه، میگن روی حصیر میخوابه پس آدم معصومی باید باشه.,چادری: معتقد، آدم درستکار.,بزرگ شدم میخوام چادری بشم.,و...,<PAD>,<PAD>,<PAD>,<PAD>
جوری که مردم انتخاب رشته میکنن:,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
مترو بودم.,کنکوری‌های زیادی رو می‌دیدم که داشتن از جلسه برمی‌گشتن.,قشنگ معلوم بود کنکور داده بودن.,شاد شاد بودن:),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بهم میگه کامپی؟,میگم نه برقم.,میگه کول تر ازونی که برقی باشی آخه:),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نه بابا دیوونههههه.,تازه بهشون بگو دوست همایونی، جای استاد رو هم میدن بهت:),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من همه رو میشناسما، اونام من رو میشناسن.,ولی خب از کنارتون عین بز رد میشم پ.ن: نه حالا بز، یه لبخندی هم میزنم بهتون:),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
الان که نمرهٔ پایانی اومده، می‌خوام برم به استاد فحش ناموس بدم که شاید حذفم کنه:),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از نمرات من، میتونن یه دنبالهٔ جدید درست کنن.,دیگه حسابی و هندسی نیستن:))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
پایان باز میزاره مرتیکه، اسپیس میده,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فکت: پسری که میتونه  ثانیه نفسش رو نگه داره، مرد زندگیه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این چیزایی که به عنوان فکت توییت می‌کنید رو اگه دانشمندا ببینن، تشنج میکنن=))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بیا که همهمه‌ام، نمیرسم به صدا.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
به بالا که باید باشه.,(نبودم مهم نیست البته) اون  هم به نیته.,از مذهبی بودنت اشک شوق می‌ریزم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چسناله نیست، همین طوری به ذهنم رسید.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ما همه به روش خودمان خراب شده‌ایم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
استاد گرامی، واقعا استاد خوبی هستی، مشتی هستی، فقط من دوست دارم.,بقیه دانشجوها اصن دوست ندارن،تازه پشت سرت هم بهت فحش میدن.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ریدن دست خداست,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ارزش پول با شت برابر شده.,آخه یه پفک کوچولو  تومن؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از من به شما نصیحت، داخل ساختمون شرت بپوشید، نپوشیدین حداقل با دست نگه دارین شلوار رو.,نگه نداشتین لااقل مواظب باشین دختر همسایه جلوتون سبز نشه.,از من که گذشت، گفتم شماها ضایع نشین=))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا چیز دستی رو به حد اعلا رسوندم:,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
جزوه‌ام را ورق میزنم، فقط عکس هایش را میفهمم.,آه می‌کشم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
